District_Name,UnitName,FIRST_YEAR,LAST_YEAR,YEARS_RECORDED,TOTAL_FIRs,HEINOUS_FIRs,NON_HEINOUS_FIRs,HEINOUS_RATIO,FIRs_PER_YEAR,CRIME_VOLUME_SCALED,RISK_SCORE_NORM,SAFETY_INDEX,Latitude_mean,Longitude_mean,,,,
TUMAKURU,BADAVANAHALLI PS,2019,2024,6,762,407,355,53.41207349,127,0.020041687,0.119698008,88.03019922,13.69212286,77.09200769,,122.1140292,,0.119698008
TUMAKURU,HANDANAKERE PS,2019,2024,6,763,414,349,54.25950197,127.1666667,0.020068409,0.121761547,87.82384527,13.4923745,76.47070912,,124.2140479,,0.121761547
TUMAKURU,TIPTUR RURAL PS,2017,2024,7,890,484,406,54.38202247,127.1428571,0.020064591,0.142396755,85.76032446,13.25514377,76.47842154,,145.2140452,,0.142396755
TUMAKURU,TUMAKURU CEN CRIME PS,2021,2024,4,566,284,282,50.17667845,141.5,0.022366522,0.083440594,91.65594063,13.33185936,77.04953254,,85.21565657,,0.083440594
TUMAKURU,NEW EXTENTION PS,2019,2024,6,867,464,403,53.51787774,144.5,0.022847523,0.136502895,86.34971049,13.33431989,77.11935991,,139.2159933,,0.136502895
TUMAKURU,CHANDRASHEKARPURA PS,2019,2024,6,859,467,392,54.36554133,143.1666667,0.022633745,0.137387114,86.26128858,13.1636479,76.90719097,,140.1158436,,0.137387114
TUMAKURU,TUMAKURU WOMEN PS,2019,2024,6,686,479,207,69.82507289,114.3333333,0.018010796,0.140921399,85.90786009,13.30843681,76.91557042,,143.7126076,,0.140921399
TUMAKURU,NONAVINAKERE PS,2019,2024,6,903,485,418,53.70985604,150.5,0.023809524,0.14269412,85.730588,13.17596125,76.52180132,,145.5166667,,0.14269412
TUMAKURU,CHELUR PS,2018,2024,7,1059,568,491,53.63550519,151.2857143,0.0239355,0.167161671,83.28383292,13.43222087,76.8636285,,170.4167549,,0.167161671
TUMAKURU,HONNAVALLI PS,2019,2024,6,912,490,422,53.72807018,152,0.024050024,0.144168229,85.58317709,13.32449691,76.4288338,,147.016835,,0.144168229
TUMAKURU,Y.N. HOSAKOTE PS,2019,2024,6,926,501,425,54.10367171,154.3333333,0.024424136,0.147411162,85.25888376,14.24439787,77.18687653,,150.3170969,,0.147411162
TUMAKURU,CHIKKANAYAKANAHALLI PS,2019,2024,6,935,507,428,54.22459893,155.8333333,0.024664636,0.14918006,85.08199399,13.39693685,76.52860723,,152.1172652,,0.14918006
TUMAKURU,THILAK PARK PS,2019,2024,6,990,509,481,51.41414141,165,0.026134359,0.149770649,85.02293515,13.32936051,77.09352547,,152.7182941,,0.149770649
TUMAKURU,KODIGENAHALLI PS,2019,2024,6,1002,549,453,54.79041916,167,0.026455026,0.161562418,83.84375819,13.71026139,77.36725003,,164.7185185,,0.161562418
TUMAKURU,TUMAKURU TOWN PS,2019,2024,6,1048,549,499,52.38549618,174.6666667,0.02768425,0.161563264,83.84367364,13.31468972,77.09178192,,164.719379,,0.161563264
TUMAKURU,MADHUGIRI PS,2019,2024,6,1024,563,461,54.98046875,170.6666667,0.027042916,0.165689865,83.43101354,13.66620747,77.20645518,,168.91893,,0.165689865
TUMAKURU,PATANAYAKANAHALLI PS,2019,2024,6,1125,601,524,53.42222222,187.5,0.029741863,0.176893693,82.31063074,13.90221632,76.72399701,,180.3208193,,0.176893693
TUMAKURU,JAYANAGARA PS,2019,2024,6,1170,637,533,54.44444444,195,0.030944364,0.187506914,81.24930862,13.32051233,77.11111242,,191.1216611,,0.187506914
TUMAKURU,AMRUTHUR PS,2019,2024,6,1196,665,531,55.60200669,199.3333333,0.031639143,0.195761476,80.4238524,12.96561102,76.90533888,,199.5221474,,0.195761476
TUMAKURU,KORA PS,2019,2024,6,1385,763,622,55.09025271,230.8333333,0.036689648,0.224654245,77.5345755,13.46754316,77.07669529,,228.9256828,,0.224654245
TUMAKURU,KALLAMBELLA PS,2019,2024,6,1484,813,671,54.78436658,247.3333333,0.03933515,0.239395501,76.06044991,13.6222426,76.94619154,,243.9275346,,0.239395501
TUMAKURU,HULIYAR PS,2019,2024,6,1551,831,720,53.57833656,258.5,0.041125541,0.244702929,75.52970705,13.58624404,76.54900199,,249.3287879,,0.244702929
TUMAKURU,PAVAGADA PS,2019,2024,6,1553,848,705,54.60399227,258.8333333,0.041178986,0.249714375,75.02856254,14.07544686,77.28017083,,254.4288253,,0.249714375
TUMAKURU,HULIYURDURGA PS,2019,2024,6,1643,894,749,54.41265977,273.8333333,0.043583988,0.26327631,73.67236898,12.81075606,77.03380116,,268.2305088,,0.26327631
TUMAKURU,TIPTUR TOWN PS,2019,2024,6,1707,910,797,53.30990041,284.5,0.045294212,0.267994106,73.20058939,13.26127314,76.4719382,,273.0317059,,0.267994106
TUMAKURU,HEBBUR PS,2019,2024,6,1716,933,783,54.37062937,286,0.045534712,0.274774412,72.52255878,13.20166569,77.06906569,,279.9318743,,0.274774412
TUMAKURU,KORATAGERE PS,2019,2024,6,1781,1025,756,57.55193711,296.8333333,0.047271658,0.30189617,69.81038303,13.52013862,77.23440115,,307.5330902,,0.30189617
TUMAKURU,TURUVEKERE PS,2019,2024,6,2133,1163,970,54.5241444,355.5,0.05667789,0.342583484,65.74165163,13.12536931,76.6950835,,348.9396745,,0.342583484
TUMAKURU,TUMAKURU TRAFFIC PS,2019,2024,6,2178,1180,998,54.17814509,363,0.057880391,0.347595719,65.24042808,13.33543552,77.11007801,,354.0405163,,0.347595719
TUMAKURU,GUBBI PS,2019,2024,6,2335,1279,1056,54.7751606,389.1666667,0.062075784,0.376782689,62.32173113,13.30635681,76.88049322,,383.743453,,0.376782689
TUMAKURU,KYATHASANDRA PS,2019,2024,6,2383,1284,1099,53.88166177,397.1666667,0.063358452,0.378257515,62.17424854,13.30524067,77.17110451,,385.2443509,,0.378257515
TUMAKURU,SIRA PS,2019,2024,6,2379,1284,1095,53.97225725,396.5,0.063251563,0.378257441,62.17425589,13.73053731,76.90431932,,385.2442761,,0.378257441
TUMAKURU,TUMAKURU RURAL PS,2019,2024,6,2481,1352,1129,54.49415558,413.5,0.065977233,0.398304949,60.16950508,13.34586287,77.08589688,,405.6461841,,0.398304949
TUMAKURU,KUNIGAL PS,2019,2024,6,2887,1573,1314,54.48562522,481.1666667,0.076826466,0.46346072,53.65392801,13.01754311,77.0319205,,471.9537785,,0.46346072
UDUPI,AJEKAR PS,2019,2024,6,239,128,111,53.55648536,39.83333333,0.006065951,0.03744234,96.25576595,13.31470581,75.00636239,,38.40424617,,0.03744234
UDUPI,AMASEBAILU PS,2019,2024,6,330,173,157,52.42424242,55,0.008497675,0.050709506,94.92904943,13.61934802,74.95728388,,51.90594837,,0.050709506
UDUPI,UDUPI WOMEN PS,2019,2024,6,310,197,113,63.5483871,51.66666667,0.00796323,0.057784068,94.22159325,13.37294381,74.76183908,,59.10557426,,0.057784068
UDUPI,KOLLUR PS,2019,2024,6,531,276,255,51.97740113,88.5,0.013868847,0.081076439,91.89235611,13.76831073,74.78558987,,82.80970819,,0.081076439
UDUPI,HEBRI PS,2019,2024,6,547,297,250,54.29616088,91.16666667,0.014296403,0.087267296,91.27327038,13.44273546,74.97924173,,89.11000748,,0.087267296
UDUPI,KUNDAPURA RURAL PS,2019,2024,6,571,300,271,52.53940455,95.16666667,0.014937737,0.088152104,91.18478965,13.63355171,74.7432817,,90.01045642,,0.088152104
UDUPI,HIRIADKA PS,2019,2024,6,628,342,286,54.45859873,104.6666667,0.016460905,0.100534278,89.94657223,13.35340999,74.84758892,,102.6115226,,0.100534278
UDUPI,UDUPI CEN CRIME PS,2018,2024,7,878,446,432,50.79726651,125.4285714,0.019789734,0.131194595,86.88054052,13.38812564,74.77907423,,133.8138528,,0.131194595
UDUPI,SHIRVA PS,2019,2024,6,788,421,367,53.42639594,131.3333333,0.020736465,0.123825528,87.61744722,13.23354583,74.8018247,,126.3145155,,0.123825528
UDUPI,UDUPI TRAFFIC PS,2019,2024,6,818,456,362,55.74572127,136.3333333,0.021538133,0.134143685,86.58563154,13.34524473,74.7394597,,136.8150767,,0.134143685
UDUPI,KARKALA TOWN PS,2019,2024,6,849,463,386,54.53474676,141.5,0.022366522,0.136207776,86.37922245,13.22484142,74.93935349,,138.9156566,,0.136207776
UDUPI,UDUPI TOWN PS,2019,2024,6,895,468,427,52.29050279,149.1666667,0.023595746,0.137682565,86.23174354,13.34040159,74.74578876,,140.416517,,0.137682565
UDUPI,KARKALA RURAL PS,2019,2024,6,894,488,406,54.58612975,149,0.023569024,0.143578321,85.64216792,13.20018875,74.98339848,,146.4164983,,0.143578321
UDUPI,PADUBIDRI PS,2018,2024,7,1028,571,457,55.54474708,146.8571429,0.023225452,0.168045549,83.19544514,13.14824251,74.77030076,,171.3162578,,0.168045549
UDUPI,KUNDAPURA TRAFFIC PS,2019,2024,6,927,498,429,53.72168285,154.5,0.024450858,0.146526815,85.34731854,13.61341825,74.69972006,,149.4171156,,0.146526815
UDUPI,SHANKARANARAYANA PS,2019,2024,6,950,511,439,53.78947368,158.3333333,0.02506547,0.150359491,84.96405092,13.60424568,74.88333522,,153.3175458,,0.150359491
UDUPI,GANGOLLI PS,2019,2024,6,1054,560,494,53.13092979,175.6666667,0.027844583,0.16480605,83.51939501,13.68941257,74.66628966,,168.0194912,,0.16480605
UDUPI,KUNDAPURA PS,2019,2024,6,1126,590,536,52.39786856,187.6666667,0.029768585,0.173651035,82.6348965,13.61472027,74.69512745,,177.020838,,0.173651035
UDUPI,MALPE PS,2019,2024,6,1162,609,553,52.40963855,193.6666667,0.030730586,0.179252682,82.07473175,13.36317111,74.7047769,,182.7215114,,0.179252682
UDUPI,KAPU PS,2019,2024,6,1264,688,576,54.43037975,210.6666667,0.033456256,0.202542867,79.74571334,13.25776459,74.74687395,,206.4234194,,0.202542867
UDUPI,BRAHMAVAR PS,2017,2024,7,1518,817,701,53.82081686,216.8571429,0.034448796,0.240571295,75.94287052,13.43187531,74.76733891,,245.1241142,,0.240571295
UDUPI,KOTA PS,2019,2024,6,1744,931,813,53.38302752,290.6666667,0.046282935,0.274185349,72.58146506,13.5202934,74.73252854,,279.3323981,,0.274185349
UDUPI,MANIPAL PS,2019,2024,6,1835,959,876,52.26158038,305.8333333,0.04871466,0.282441106,71.75588936,13.34321825,74.78061832,,287.7341003,,0.282441106
UDUPI,BYNDOOR PS,2019,2024,6,1820,975,845,53.57142857,303.3333333,0.048313826,0.28715745,71.28425497,13.83096216,74.6323758,,292.5338197,,0.28715745
UTTARA KANNADA,AMBIKANAGAR PS,2018,2024,7,89,48,41,53.93258427,12.71428571,0.001717859,0.013856252,98.61437483,15.14425531,74.67235594,,14.4012025,,0.013856252
UTTARA KANNADA,KADRA PS,2017,2024,7,140,71,69,50.71428571,20,0.002886003,0.020637196,97.93628041,14.90666582,74.31661947,,21.3020202,,0.020637196
UTTARA KANNADA,MALLAPURA PS,2017,2024,7,207,108,99,52.17391304,29.57142857,0.004420623,0.031545434,96.84545658,14.87854664,74.31090834,,32.40309444,,0.031545434
UTTARA KANNADA,UK CEN CRIME PS,2020,2024,5,173,87,86,50.28901734,34.6,0.005226872,0.025355426,97.46445744,14.74452408,74.37135051,,26.10365881,,0.025355426
UTTARA KANNADA,UK WOMEN PS,2019,2024,6,187,114,73,60.96256684,31.16666667,0.004676394,0.033314343,96.66856575,14.84830979,74.21811287,,34.20327348,,0.033314343
UTTARA KANNADA,JOIDA PS,2019,2024,6,326,174,152,53.37423313,54.33333333,0.008390786,0.051004221,94.89957791,15.11910787,74.46318093,,52.20587355,,0.051004221
UTTARA KANNADA,KARWAR TRAFFIC PS,2019,2024,6,428,229,199,53.5046729,71.33333333,0.011116456,0.067219476,93.27805244,14.81043413,74.13072957,,68.70778152,,0.067219476
UTTARA KANNADA,DANDELI RURAL PS,2017,2024,7,554,292,262,52.70758123,79.14285714,0.012368584,0.085792027,91.42079734,15.25269378,74.62483209,,87.60865801,,0.085792027
UTTARA KANNADA,CHITTAKULA PS,2018,2024,7,576,305,271,52.95138889,82.28571429,0.012872489,0.089624627,91.03753734,14.87415696,74.13917263,,91.50901074,,0.089624627
UTTARA KANNADA,RAMANAGAR PS,2017,2024,7,627,333,294,53.11004785,89.57142857,0.014040633,0.097879514,90.21204856,15.38245035,74.45814388,,99.90982844,,0.097879514
UTTARA KANNADA,GOKARNA PS,2019,2024,6,562,293,269,52.13523132,93.66666667,0.014697237,0.086088417,91.3911583,14.54873636,74.34228364,,87.91028807,,0.086088417
UTTARA KANNADA,KARWAR RURAL PS,2019,2024,6,587,307,280,52.29982964,97.83333333,0.015365293,0.090215919,90.97840813,14.79598176,74.18311202,,92.11075571,,0.090215919
UTTARA KANNADA,SIRSI NEW MARKET PS,2017,2024,8,804,423,381,52.6119403,100.5,0.015792849,0.124411705,87.55882951,14.62272115,74.84206314,,126.911055,,0.124411705
UTTARA KANNADA,SIRSI TOWN PS,2017,2024,8,956,498,458,52.09205021,119.5,0.018839186,0.146522955,85.34770454,14.60822512,74.83072683,,149.4131874,,0.146522955
UTTARA KANNADA,MURUDESHWAR PS,2020,2024,5,581,313,268,53.87263339,116.2,0.018310085,0.091986677,90.80133234,14.08999051,74.48734156,,93.91281706,,0.091986677
UTTARA KANNADA,KARWAR TOWN PS,2017,2024,7,857,439,418,51.2252042,122.4285714,0.019308734,0.129130743,87.08692572,14.81621234,74.1311668,,131.7135161,,0.129130743
UTTARA KANNADA,BHATKAL TOWN PS,2017,2024,7,882,460,422,52.15419501,126,0.019881353,0.1353217,86.46783001,13.99475384,74.54956549,,138.0139169,,0.1353217
UTTARA KANNADA,BHATKAL RURAL PS,2017,2024,7,987,523,464,52.98885512,141,0.022286356,0.153895044,84.61049561,13.99645047,74.55248922,,156.9156004,,0.153895044
UTTARA KANNADA,SIRSI RURAL PS,2017,2024,7,991,528,463,53.27951564,141.5714286,0.022377975,0.155369051,84.46309495,14.62732776,74.78069813,,158.4156646,,0.155369051
UTTARA KANNADA,DANDELI TOWN PS,2019,2024,6,944,489,455,51.80084746,157.3333333,0.024905136,0.143874029,85.61259715,15.24995943,74.6202159,,146.7174336,,0.143874029
UTTARA KANNADA,BANAVASI PS,2019,2024,6,924,492,432,53.24675325,154,0.024370691,0.144758027,85.52419729,14.60971755,74.99074627,,147.6170595,,0.144758027
UTTARA KANNADA,MANKI PS,2019,2024,6,973,511,462,52.51798561,162.1666667,0.025680081,0.150359914,84.96400865,14.19752218,74.48712713,,153.3179761,,0.150359914
UTTARA KANNADA,YELLAPURA PS,2017,2024,7,1142,618,524,54.11558669,163.1428571,0.025836597,0.181902415,81.80975853,14.92963114,74.7329252,,185.4180856,,0.181902415
UTTARA KANNADA,SIDDAPURA PS,2017,2024,7,1414,736,678,52.05091938,202,0.032066699,0.21669177,78.33082304,14.36391315,74.83990858,,220.8224467,,0.21669177
UTTARA KANNADA,KUMTA PS,2017,2024,7,1437,763,674,53.0967293,205.2857143,0.032593509,0.224651428,77.53485725,14.44244137,74.43033574,,228.9228155,,0.224651428
UTTARA KANNADA,MUNDGOD PS,2017,2024,7,1477,793,684,53.68991198,211,0.0335097,0.233495719,76.65042805,14.92291384,75.02682274,,237.9234568,,0.233495719
UTTARA KANNADA,ANKOLA PS,2017,2024,7,1658,888,770,53.55850422,236.8571429,0.037655466,0.2615035,73.84965,14.63764657,74.34526637,,266.4263588,,0.2615035
UTTARA KANNADA,HALIYAL PS,2019,2024,6,1518,810,708,53.35968379,253,0.040243707,0.23851176,76.14882403,15.31172094,74.78105879,,243.0281706,,0.23851176
UTTARA KANNADA,HONNAVARA PS,2017,2024,6,1767,932,835,52.74476514,294.5,0.046897547,0.274480561,72.55194391,14.30136668,74.4788458,,279.6328283,,0.274480561
VIJAYANAGARA,HAMPI TRAFFIC PS,2023,2024,2,20,11,9,55,10,0.001282668,0.00294877,99.70512305,15.31299764,76.45281809,,3.300897868,,0.00294877
VIJAYANAGARA,HOSPET EXTENTION PS,2020,2024,5,49,28,21,57.14285714,9.8,0.001250601,0.007960156,99.20398442,15.14852814,76.36838281,,8.400875421,,0.007960156
VIJAYANAGARA,T.B. HALLI PS,2020,2023,4,44,26,18,59.09090909,11,0.001443001,0.007370711,99.26292893,15.11197031,76.09640273,,7.801010101,,0.007370711
VIJAYANAGARA,HOSPET TRAFFIC PS,2019,2024,4,85,49,36,57.64705882,21.25,0.00308642,0.014151982,98.58480182,15.26525994,76.39576059,,14.70216049,,0.014151982
VIJAYANAGARA,ITTIGI PS,2017,2024,7,173,92,81,53.17919075,24.71428571,0.003641861,0.026828279,97.3171721,14.94240888,76.05489988,,27.6025493,,0.026828279
VIJAYANAGARA,T.B. DAM PS,2021,2024,3,75,40,35,53.33333333,25,0.00368767,0.011499297,98.85007032,15.26439188,76.35689365,,12.00258137,,0.011499297
VIJAYANAGARA,GUDEKOTE PS,2020,2024,3,80,43,37,53.75,26.66666667,0.003954893,0.012383847,98.76161532,14.82023247,76.59474388,,12.90276842,,0.012383847
VIJAYANAGARA,HAMPI TOURISM PS,2019,2024,5,152,81,71,53.28947368,30.4,0.004553471,0.02358623,97.64137699,15.30985241,76.44882071,,24.30318743,,0.02358623
VIJAYANAGARA,HOSPET TOWN PS,2020,2024,4,142,76,66,53.52112676,35.5,0.005371172,0.022112849,97.78871511,15.25393578,76.36598937,,22.80375982,,0.022112849
VIJAYANAGARA,CHITTAVADAGI PS,2020,2024,4,154,80,74,51.94805195,38.5,0.005852173,0.023292335,97.67076654,15.23732674,76.34886135,,24.00409652,,0.023292335
VIJAYANAGARA,KAMALAPUR PS,2022,2024,3,106,60,46,56.60377358,35.33333333,0.00534445,0.017396211,98.26037891,15.30905072,76.48369073,,18.00374111,,0.017396211
VIJAYANAGARA,CHIGATERI PS,2019,2024,4,202,107,95,52.97029703,50.5,0.007776174,0.031252954,96.87470464,14.71774983,76.09479606,,32.10544332,,0.031252954
VIJAYANAGARA,HAGARIBOMMANAHALLI PS,2020,2024,4,210,111,99,52.85714286,52.5,0.008096841,0.032432329,96.75676709,15.05603507,76.21163168,,33.30566779,,0.032432329
VIJAYANAGARA,HOSPET RURAL PS,2020,2024,4,210,112,98,53.33333333,52.5,0.008096841,0.032727118,96.72728822,15.28511007,76.42930882,,33.60566779,,0.032727118
VIJAYANAGARA,HOSAHALLI PS,2020,2024,4,233,131,102,56.22317597,58.25,0.009018759,0.038328738,96.16712623,14.7060241,76.44961352,,39.30631313,,0.038328738
VIJAYANAGARA,HADAGALI PS,2020,2024,5,316,170,146,53.79746835,63.2,0.00981241,0.049826044,95.01739561,15.07453584,75.90243392,,51.00686869,,0.049826044
VIJAYANAGARA,KOTTUR PS,2018,2024,7,450,238,212,52.88888889,64.28571429,0.009986486,0.069871797,93.01282031,14.82633355,76.22249653,,71.40699054,,0.069871797
VIJAYANAGARA,HIREHADAGALI PS,2020,2024,5,356,189,167,53.08988764,71.2,0.011095078,0.055427912,94.45720881,14.89898221,75.78006706,,56.70776655,,0.055427912
VIJAYANAGARA,ARASIKERE PS,2019,2024,4,348,189,159,54.31034483,87,0.013628347,0.055429654,94.45703456,14.60185678,76.01670735,,56.70953984,,0.055429654
VIJAYANAGARA,MARIYAMMANAHALLI PS,2023,2024,2,193,106,87,54.92227979,96.5,0.015151515,0.030963238,96.90367621,15.17865345,76.35372146,,31.81060606,,0.030963238
VIJAYANAGARA,HALAVAGILU PS,2019,2024,4,403,216,187,53.59801489,100.75,0.015832932,0.063390466,93.66095336,14.67943295,75.85699035,,64.81108305,,0.063390466
VIJAYANAGARA,HARAPANAHALLI PS,2019,2024,5,575,317,258,55.13043478,115,0.018117685,0.093165699,90.68343009,14.80561443,75.95344181,,95.11268238,,0.093165699
VIJAYANAGARA,KUDLIGI PS,2023,2024,2,241,129,112,53.52697095,120.5,0.018999519,0.037746025,96.22539746,14.89814625,76.37209226,,38.71329966,,0.037746025
VIJAYAPUR,ALAMATTI PS,2019,2024,6,94,48,46,51.06382979,15.66666667,0.002191224,0.013856577,98.61434227,16.34271565,75.89855572,,14.40153386,,0.013856577
VIJAYAPUR,VIJAYAPURA CEN CRIME PS,2019,2024,6,338,169,169,50,56.33333333,0.008711453,0.049530498,95.04695021,16.81501252,75.80935936,,50.70609802,,0.049530498
VIJAYAPUR,APMC PS,2019,2024,6,608,312,296,51.31578947,101.3333333,0.01592646,0.091690248,90.83097517,16.83951797,75.72719889,,93.61114852,,0.091690248
VIJAYAPUR,KUDAGI PS,2019,2024,6,598,318,280,53.17725753,99.66666667,0.015659238,0.093458797,90.65412031,16.51174966,75.85401773,,95.41096147,,0.093458797
VIJAYAPUR,ADARSH NAGAR PS,2019,2024,6,757,400,357,52.84015852,126.1666667,0.019908075,0.117634395,88.23656052,16.85564913,75.71471006,,120.0139357,,0.117634395
VIJAYAPUR,MANAGULI PS,2018,2024,7,858,479,379,55.82750583,122.5714286,0.019331638,0.140922308,85.90776924,16.64951572,75.82838593,,143.7135321,,0.140922308
VIJAYAPUR,KOLHAR PS,2019,2024,6,753,424,329,56.30810093,125.5,0.019801186,0.124709251,87.52907493,16.46998037,75.71558843,,127.2138608,,0.124709251
VIJAYAPUR,JALANAGAR PS,2019,2024,6,796,427,369,53.64321608,132.6666667,0.020950243,0.125594407,87.44055928,16.79998788,75.72691097,,128.1146652,,0.125594407
VIJAYAPUR,CHADACHAN PS,2019,2024,6,800,445,355,55.625,133.3333333,0.021057132,0.130900678,86.90993222,17.30325305,75.67894771,,133.51474,,0.130900678
VIJAYAPUR,ZALAKI PS,2019,2024,6,901,490,411,54.38401776,150.1666667,0.023756079,0.144168027,85.58319731,17.29298554,75.82560976,,147.0166293,,0.144168027
VIJAYAPUR,KALKERI PS,2019,2024,6,951,500,451,52.57623554,158.5,0.025092192,0.147116833,85.28831668,16.70837065,76.33782132,,150.0175645,,0.147116833
VIJAYAPUR,NIDAGUNDI PS,2019,2024,6,943,524,419,55.56733828,157.1666667,0.024878414,0.154191616,84.58083845,16.38042252,75.91724685,,157.2174149,,0.154191616
VIJAYAPUR,INDI PS,2019,2024,6,1017,541,476,53.19567355,169.5,0.02685586,0.159204384,84.0795616,17.17130681,75.95567054,,162.3187991,,0.159204384
VIJAYAPUR,ALMEL PS,2019,2024,6,1055,559,496,52.98578199,175.8333333,0.027871306,0.16451128,83.54887205,17.07399578,76.24255155,,167.7195099,,0.16451128
VIJAYAPUR,HORTTI PS,2019,2024,6,1121,609,512,54.3264942,186.8333333,0.029634974,0.179251929,82.07480711,17.07913811,75.82465915,,182.7207445,,0.179251929
VIJAYAPUR,GOLGUMBAZ PS,2019,2024,6,1217,628,589,51.60230074,202.8333333,0.03220031,0.184854679,81.51453208,16.82477083,75.73218912,,188.4225402,,0.184854679
VIJAYAPUR,VIJAYAPURA WOMEN PS,2019,2023,5,1023,538,485,52.59042033,204.6,0.032483566,0.158323889,84.16761112,16.81119937,75.72868174,,161.4227385,,0.158323889
VIJAYAPUR,TIKOTA PS,2019,2024,6,1178,653,525,55.43293718,196.3333333,0.031158142,0.19222368,80.77763195,16.87505902,75.49698912,,195.9218107,,0.19222368
VIJAYAPUR,BABALESHWAR PS,2019,2024,6,1203,670,533,55.69409809,200.5,0.031826198,0.197235548,80.27644517,16.59376209,75.57407651,,201.0222783,,0.197235548
VIJAYAPUR,TALIKOT PS,2019,2023,5,1113,602,511,54.08805031,222.6,0.035369569,0.177192352,82.28076477,16.48409428,76.28971747,,180.6247587,,0.177192352
VIJAYAPUR,DEVARA HIPPARAGI PS,2019,2024,6,1357,724,633,53.35298452,226.1666667,0.035941425,0.21315697,78.68430299,16.81454029,76.09736953,,217.225159,,0.21315697
VIJAYAPUR,MUDDEBIHAL PS,2019,2024,6,1437,786,651,54.69728601,239.5,0.038079205,0.231435341,76.85646585,16.31498558,76.15047255,,235.8266554,,0.231435341
VIJAYAPUR,VIJAYAPURA TRAFFIC PS,2019,2024,6,1461,814,647,55.71526352,243.5,0.038720539,0.239689867,76.03101331,16.7959528,75.68293236,,244.2271044,,0.239689867
VIJAYAPUR,GANDHI CHOWK PS,2019,2024,6,1654,850,804,51.39056832,275.6666667,0.043877933,0.250305808,74.96941915,16.8282052,75.70562338,,255.0307146,,0.250305808
VIJAYAPUR,BASAVAN BAGEWADI PS,2019,2024,6,1781,967,814,54.2953397,296.8333333,0.047271658,0.284798424,71.52015764,16.54458047,75.9841482,,290.1330902,,0.284798424
VIJAYAPUR,INDI RURAL PS,2019,2024,6,1831,983,848,53.6865101,305.1666667,0.048607771,0.289515962,71.04840377,17.16095581,76.00915666,,294.9340254,,0.289515962
VIJAYAPUR,SINDAGI PS,2019,2024,6,2278,1237,1041,54.30201932,379.6666667,0.060552616,0.364400515,63.55994855,16.92486657,76.26123728,,371.1423868,,0.364400515
VIJAYAPUR,VIJAYAPURA RURAL PS,2019,2024,6,2303,1260,1043,54.7112462,383.8333333,0.061220672,0.371181115,62.88188853,16.85445651,75.76290623,,378.0428545,,0.371181115
YADGIR,YADGIRI CEN CRIME PS,2023,2024,2,22,11,11,50,11,0.001443001,0.00294888,99.70511202,16.75330936,77.069426,,3.301010101,,0.00294888
YADGIR,NARAYANAPURA PS,2019,2024,4,123,67,56,54.47154472,30.75,0.004609588,0.019459227,98.05407735,16.31017313,76.37434626,,20.10322671,,0.019459227
YADGIR,YADGIRI WOMEN PS,2019,2024,6,307,186,121,60.58631922,51.16666667,0.007883063,0.054541336,94.54586636,16.75014106,77.12911069,,55.80551814,,0.054541336
YADGIR,KODEKAL PS,2019,2024,5,337,181,156,53.70919881,67.4,0.01048581,0.053069183,94.6930817,16.36123124,76.48221614,,54.30734007,,0.053069183
YADGIR,HUNASAGI PS,2019,2024,6,486,266,220,54.73251029,81,0.012666346,0.078127725,92.18722755,16.45296802,76.53008078,,79.80886644,,0.078127725
YADGIR,BHEEMARAYANAGUDI PS,2019,2024,5,428,225,203,52.57009346,85.6,0.01340388,0.066041894,93.39581059,16.76591903,76.81483201,,67.50938272,,0.066041894
YADGIR,GOGI PS,2019,2024,5,421,227,194,53.9192399,84.2,0.013179413,0.066631317,93.33686828,16.60536089,76.65661273,,68.10922559,,0.066631317
YADGIR,YADGIRI TOWN PS,2019,2024,4,365,197,168,53.97260274,91.25,0.014309764,0.057788433,94.22115671,16.74815668,77.13016013,,59.11001684,,0.057788433
YADGIR,YADGIRI TRAFFIC PS,2019,2024,6,582,334,248,57.38831615,97,0.015231682,0.098175122,90.18248776,16.76849232,77.13496144,,100.2106622,,0.098175122
YADGIR,WADIGERE PS,2019,2024,6,672,363,309,54.01785714,112,0.017636684,0.10672565,89.32743504,16.61775405,77.08843278,,108.9123457,,0.10672565
YADGIR,SAIDAPUR PS,2019,2024,4,500,269,231,53.8,125,0.01972102,0.079016943,92.09830568,16.60471686,77.29841798,,80.71380471,,0.079016943
YADGIR,YADGIRI RURAL PS,2019,2024,6,854,450,404,52.69320843,142.3333333,0.022500134,0.132375614,86.7624386,16.6928833,77.16657335,,135.0157501,,0.132375614
YADGIR,GURUMITKAL PS,2019,2024,4,577,314,263,54.41941075,144.25,0.022807439,0.092284559,90.77154412,16.83791094,77.35714437,,94.21596521,,0.092284559
YADGIR,KEMBHAVI PS,2019,2024,5,797,430,367,53.9523212,159.4,0.025236492,0.126481722,87.35182783,16.63689558,76.54292355,,129.0176655,,0.126481722
YADGIR,SHAHAPUR PS,2018,2024,7,1171,629,542,53.7147737,167.2857143,0.026500836,0.185145548,81.48544524,16.67347835,76.86856549,,188.7185506,,0.185145548
YADGIR,SHORAPUR PS,2019,2024,6,1041,554,487,53.21805956,173.5,0.027497194,0.163037079,83.69629214,16.49953893,76.74390595,,166.219248,,0.163037079
